BRCT_NM,SGNG_NM,SGNG_CD,STNDD_YR,CHRR_QNTT,GKGO_QNTT,ZKVA_QNTT,AMSC_QNTT,MAPLF_TRE_QNTT,MTSQ_QNTT,STJP_QNTT,TLTR_QNTT,PINE_QNTT,KRPN_QNTT,AMSY_QNTT,HNKCP_TRE_QNTT,ACTSM_QNTT,MGLOK_QNTT,OAK_QNTT,ETC_QNTT,CHRR_GRGS_ABQNT,GKGO_GRGS_ABQNT,ZKVA_GRGS_ABQNT,AMSC_GRGS_ABQNT,MAPLF_TRE_GRGS_ABQNT,MTSQ_GRGS_ABQNT,STJP_GRGS_ABQNT,TLTR_GRGS_ABQNT,PINE_GRGS_ABQNT,KRPN_GRGS_ABQNT,CONIFER_GRGS_ABQNT,HNKCP_TRE_GRGS_ABQNT,ACTSM_GRGS_ABQNT,MGLOK_GRGS_ABQNT,OAK_GRGS_ABQNT,ETC_GRGS_ABQNT,SUM_GRGS_ABQNT
전라북도,전주시,45110,2017,7900,12578,19289,1286,5796,707,1745,0,620,0,710,0,835,8478,13,4073,212.51,445.2612,650.0393,71.5016,147.4596,49.2072,56.7125,0,2.791033333,0,5.017333333,0,11.64685833,66.29796,0.181328333,173.5098,1892.135713
전라북도,군산시,45130,2017,7734,4209,2400,2086,1964,941,1403,0,186,0,27,0,0,12495,560,11313,208.0446,148.9986,80.88,115.9816,40.262,65.4936,45.5975,0,0.83731,0,0.1908,0,0,97.7109,7.811066667,481.9338,1293.741777
전라북도,익산시,45140,2017,13891,6392,1258,1283,983,4016,0,0,0,0,0,0,0,7292,0,2498,373.6679,226.2768,42.3946,71.3348,20.1515,279.5136,0,0,0,0,0,0,0,57.02344,0,106.4148,1176.77744
전라북도,정읍시,45180,2017,3591,2846,612,0,9343,275,0,0,0,0,0,0,0,3210,0,8843,96.5979,100.7484,20.6244,0,191.5315,19.14,0,0,0,0,0,0,0,25.1022,0,376.7118,830.4562
전라북도,남원시,45190,2017,130,0,7,0,0,0,0,0,0,0,259,0,0,158,0,30299,3.497,0,0.2359,0,0,0,0,0,0,0,1.830266667,0,0,1.23556,0,1290.7374,1297.536127
전라북도,김제시,45210,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44368,0,0,6.44368
전라북도,완주군,45710,2017,58837,9180,1317,0,23144,0,0,0,0,0,0,0,0,4371,0,625,1582.7153,324.972,44.3829,0,474.452,0,0,0,0,0,0,0,0,34.18122,0,26.625,2487.32842
전라북도,진안군,45720,2017,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,615,0,0,5.729,0,0,0,0,0,0,0,0,0,0,0,0,26.199,31.928
전라북도,무주군,45730,2017,6474,1058,0,0,968,887,0,0,0,0,0,0,0,1570,0,300,174.1506,37.4532,0,0,19.844,61.7352,0,0,0,0,0,0,0,12.2774,0,12.78,318.2404
전라북도,장수군,45740,2017,5808,316,394,0,3772,50,0,0,327,0,0,0,0,1622,0,3115,159.7363,11.1864,13.2778,0,86.7406,3.48,0,0,11.22521833,0,0,0,0,12.68404,0,132.699,431.0293583
전라북도,임실군,45750,2017,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3625
전라북도,순창군,45770,2017,3830,2259,412,0,2818,630,0,0,2077,0,0,0,0,3646,0,6184,163.158,79.9686,13.8844,0,57.769,43.848,0,0,9.349961667,0,0,0,0,28.51172,0,263.4384,659.9280817
전라북도,고창군,45790,2017,117,19,44,0,40,3,94,0,8,0,0,0,0,725,11,1218,3.1473,0.6726,1.4828,0,0.82,0.2088,3.055,0,0.036013333,0,0,0,0,5.6695,0.153431667,51.8868,67.132245
전라북도,부안군,45800,2017,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,2.5286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.91,17.4386
전라북도,전주시,45110,2018,7900,12578,19289,1286,5796,707,1745,0,620,0,710,0,835,8478,13,4073,212.51,445.2612,650.0393,71.5016,147.4596,49.2072,56.7125,0,2.791033333,0,5.017333333,0,11.64685833,66.29796,0.181328333,173.5098,1892.135713
전라북도,군산시,45130,2018,7636,4248,2433,2109,1950,941,1426,0,186,0,27,0,0,12721,560,11344,205.4084,150.3792,81.9921,117.2604,39.975,65.4936,46.345,0,0.83731,0,0.1908,0,0,99.47822,7.811066667,483.2544,1298.425497
전라북도,익산시,45140,2018,13891,6392,1258,1283,983,4016,0,0,0,0,0,0,0,7480,0,2498,373.6679,226.2768,42.3946,71.3348,20.1515,279.5136,0,0,0,0,0,0,0,58.4936,0,106.4148,1178.2476
전라북도,정읍시,45180,2018,3651,2846,612,0,10011,275,0,0,0,0,0,0,0,3210,0,8843,98.2119,100.7484,20.6244,0,205.2255,19.14,0,0,0,0,0,0,0,25.1022,0,376.7118,845.7642
전라북도,남원시,45190,2018,278,0,1,0,2,0,0,0,0,0,0,0,0,117,0,14729,7.4782,0,0.0337,0,0.0852,0,0,0,0,0,0,0,0,0.91494,0,627.4554,635.96744
전라북도,김제시,45210,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70668,0,0,3.70668
전라북도,완주군,45710,2018,58667,9180,1317,0,23144,0,0,0,0,0,0,0,0,4371,0,625,1578.1423,324.972,44.3829,0,474.452,0,0,0,0,0,0,0,0,34.18122,0,26.625,2482.75542
전라북도,진안군,45720,2018,0,0,168,0,0,0,120,0,0,0,0,0,0,393,0,337,0,0,5.6616,0,0,0,3.9,0,0,0,0,0,0,3.07326,0,14.3562,26.99106
전라북도,무주군,45730,2018,6474,1058,582,0,968,887,0,0,0,0,0,0,0,1570,0,300,174.1506,37.4532,19.6134,0,19.844,61.7352,0,0,0,0,0,0,0,12.2774,0,12.78,337.8538
전라북도,장수군,45740,2018,5948,316,394,0,3772,50,0,0,327,0,0,0,0,1622,0,3989,163.5023,11.1864,13.2778,0,86.7406,3.48,0,0,11.22521833,0,0,0,0,12.68404,0,169.9314,472.0277583
전라북도,임실군,45750,2018,0,0,685,0,0,0,0,0,0,0,0,0,0,31,0,611,0,0,23.0845,0,0,0,0,0,0,0,0,0,0,0.24242,0,26.0286,49.35552
전라북도,순창군,45770,2018,3830,2259,412,0,2818,630,0,0,2077,0,0,0,0,3646,0,6184,163.158,79.9686,13.8844,0,57.769,43.848,0,0,9.349961667,0,0,0,0,28.51172,0,263.4384,659.9280817
전라북도,고창군,45790,2018,26,0,0,0,0,0,0,0,150,0,0,0,0,252,4,137,0.6994,0,0,0,0,0,0,0,0.67525,0,0,0,0,1.97064,0.055793333,5.8362,9.237283333
전라북도,부안군,45800,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6118,14.6118
전라북도,전주시,45110,2019,7900,12578,19289,1286,5796,707,1745,0,620,0,710,0,835,8478,13,4073,212.51,445.2612,650.0393,71.5016,147.4596,49.2072,56.7125,0,2.791033333,0,5.017333333,0,11.64685833,66.29796,0.181328333,173.5098,1892.135713
전라북도,군산시,45130,2019,7857,4242,2489,2109,1950,938,1426,0,203,0,27,0,0,12883,560,11344,222.0326,150.1668,84.25,117.2048,39.975,65.1456,46.3125,0,0.922841667,0,0.9328,0,0,109.6755,10.90759667,492.9246,1340.450638
전라북도,익산시,45140,2019,13891,6392,1258,1283,983,4016,0,0,0,0,0,0,0,7480,0,2498,385.7729,258.42,93.1468,71.3348,20.5205,279.6528,23.985,0,0,0,0,0,0,63.15432,0,118.641,1314.62812
전라북도,정읍시,45180,2019,3676,2846,612,0,11171,275,0,0,0,0,0,0,0,3303,0,8843,101.3054,100.8546,20.6244,0,246.328,19.14,0,0,0,0,0,0,0,26.01714,0,376.7118,890.98134
전라북도,남원시,45190,2019,753,123,12,0,0,0,0,0,0,0,0,0,0,91,0,561,13.2079,0,0,0,0,0,0,0,0,0,0,0,0,0.33626,0,866.7822,880.32636
전라북도,김제시,45210,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,9.4419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4419
전라북도,완주군,45710,2019,58667,9180,1317,0,23144,0,0,0,0,0,0,0,0,4371,0,625,1578.1423,324.972,44.3829,0,474.452,0,0,0,0,0,0,0,0,34.18122,0,26.625,2482.75542
전라북도,진안군,45720,2019,0,0,254,0,0,63,0,0,0,0,0,0,0,185,0,140,0,0,1.8535,0,0,1.1832,0,0,0,0,0,0,0,4.4574,0,9.4998,16.9939
전라북도,무주군,45730,2019,6474,1058,582,0,968,887,0,0,0,0,0,0,0,2000,0,300,174.1506,37.4532,19.6134,0,19.844,61.7352,0,0,0,0,0,0,0,21.114,0,0,333.9104
전라북도,장수군,45740,2019,6048,316,394,0,3772,50,0,0,327,0,0,0,0,1622,0,4307,167.7623,11.1864,13.2778,0,86.7406,3.48,0,0,11.22521833,0,0,0,0,14.56084,0,375.306,683.5391583
전라북도,임실군,45750,2019,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,3.9005,0,0,0,0,0,0,0,0,0,0,0,0,0.42228,0,7.9236,12.24638
전라북도,순창군,45770,2019,3830,2259,412,0,2818,630,0,0,2077,0,0,0,0,3646,0,6184,163.158,79.9686,13.8844,0,57.769,43.848,0,0,9.349961667,0,0,0,0,28.51172,0,263.4384,659.9280817
전라북도,고창군,45790,2019,0,0,15,0,0,0,0,0,198,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0.315116667,0,0,0,0,0,0,0,0.315116667
전라북도,부안군,45800,2019,193,0,0,0,0,0,0,0,0,0,0,0,0,302,0,559,0,0,7.5151,0,0,0,0,0,0,0,0,0,0,0,0,5.4954,13.0105
전라북도,전주시,45110,2020,7900,12578,19289,1286,5796,707,1745,0,620,0,710,0,835,8478,13,4073,212.51,445.2612,650.0393,71.5016,147.4596,49.2072,56.7125,0,2.791033333,0,5.017333333,0,11.64685833,66.29796,0.181328333,173.5098,1892.135713
전라북도,군산시,45130,2020,8254,4242,2500,2108,1950,936,1425,0,205,0,132,0,0,14025,782,11571,222.0326,150.1668,84.25,117.2048,39.975,65.1456,46.3125,0,0.922841667,0,0.9328,0,0,109.6755,10.90759667,492.9246,1340.450638
전라북도,익산시,45140,2020,14341,7300,2764,1283,1001,4018,738,0,0,0,0,0,0,8076,0,2785,385.7729,258.42,93.1468,71.3348,20.5205,279.6528,23.985,0,0,0,0,0,0,63.15432,0,118.641,1314.62812
전라북도,정읍시,45180,2020,3766,2849,612,0,12016,275,0,0,0,0,0,0,0,3327,0,8843,101.3054,100.8546,20.6244,0,246.328,19.14,0,0,0,0,0,0,0,26.01714,0,376.7118,890.98134
전라북도,남원시,45190,2020,491,0,0,0,0,0,0,0,0,0,0,0,0,43,0,20347,13.2079,0,0,0,0,0,0,0,0,0,0,0,0,0.33626,0,866.7822,880.32636
전라북도,김제시,45210,2020,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4419
전라북도,완주군,45710,2020,58667,9180,1317,0,23144,0,0,0,0,0,0,0,0,4371,0,625,1578.1423,324.972,44.3829,0,474.452,0,0,0,0,0,0,0,0,34.18122,0,26.625,2482.75542
전라북도,진안군,45720,2020,0,0,55,0,0,17,0,0,0,0,0,0,0,570,0,223,0,0,1.8535,0,0,1.1832,0,0,0,0,0,0,0,4.4574,0,9.4998,16.9939
전라북도,무주군,45730,2020,6474,1058,582,0,968,887,0,0,0,0,0,0,0,2700,0,0,174.1506,37.4532,19.6134,0,19.844,61.7352,0,0,0,0,0,0,0,21.114,0,0,333.9104
전라북도,장수군,45740,2020,6048,316,394,0,3772,50,0,0,327,0,0,0,0,1862,0,8810,167.7623,11.1864,13.2778,0,86.7406,3.48,0,0,11.22521833,0,0,0,0,14.56084,0,375.306,683.5391583
전라북도,임실군,45750,2020,145,0,0,0,0,0,0,0,0,0,0,0,0,54,0,186,3.9005,0,0,0,0,0,0,0,0,0,0,0,0,0.42228,0,7.9236,12.24638
전라북도,순창군,45770,2020,3830,2259,412,0,2818,630,0,0,2077,0,0,0,0,3646,0,6184,163.158,79.9686,13.8844,0,57.769,43.848,0,0,9.349961667,0,0,0,0,28.51172,0,263.4384,659.9280817
전라북도,고창군,45790,2020,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315116667,0,0,0,0,0,0,0,0.315116667
전라북도,부안군,45800,2020,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,7.5151,0,0,0,0,0,0,0,0,0,0,0,0,5.4954,13.0105
제주특별자치도,제주시,50110,2015,10651,82,2100,0,0,0,0,0,0,0,0,0,0,615,0,17386,286.5119,2.9028,70.77,0,0,0,0,0,0,0,0,0,0,4.8093,0,740.6436,1105.6376
제주특별자치도,서귀포시,50130,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제주특별자치도,제주시,50110,2016,10651,82,2100,0,0,0,0,0,0,0,0,0,0,615,0,17386,286.5119,2.9028,70.77,0,0,0,0,0,0,0,0,0,0,4.8093,0,740.6436,1105.6376
제주특별자치도,서귀포시,50130,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제주특별자치도,제주시,50110,2017,10764,119,2179,0,0,0,0,0,0,0,0,0,0,615,0,17428,289.5516,4.2126,73.4323,0,0,0,0,0,0,0,0,0,0,4.8093,0,742.4328,1114.4386
제주특별자치도,서귀포시,50130,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제주특별자치도,제주시,50110,2018,10827,82,2100,0,0,0,0,0,0,0,0,0,0,615,0,17587,291.2463,2.9028,70.77,0,0,0,0,0,0,0,0,0,0,4.8093,0,749.2062,1118.9346
제주특별자치도,서귀포시,50130,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제주특별자치도,제주시,50110,2019,11639,119,1984,6,0,0,0,0,0,0,0,0,0,751,0,17715,295.9807,4.2126,64.5692,0.556,0,0,0,0,0,0,0,0,0,5.79462,0,767.0982,1138.21132
제주특별자치도,서귀포시,50130,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제주특별자치도,제주시,50110,2020,11003,119,1916,10,0,0,0,0,0,0,0,0,0,741,0,18007,295.9807,4.2126,64.5692,0.556,0,0,0,0,0,0,0,0,0,5.79462,0,767.0982,1138.21132
제주특별자치도,서귀포시,50130,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도,천안시,44130,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도,공주시,44150,2015,8447,3904,475,298,667,202,0,0,1913,0,482,137,0,2793,0,46767,227.2243,138.2016,16.0075,16.5688,13.6735,14.0592,0,0,8.611688333,0,3.406133333,0.632255,0,21.84126,0,1992.2742,2452.500437
충청남도,보령시,44180,2015,12333,2410,74,0,1706,700,0,0,0,0,93,0,0,3320,0,16359,331.7577,85.314,2.4938,0,34.973,48.72,0,0,0,0,0.6572,0,0,25.9624,0,696.8934,1226.7715
충청남도,아산시,44200,2015,12107,18923,2828,0,591,2676,182,0,118,95,344,0,0,8717,2834,6301,358.0831,669.8742,95.3036,0,12.1155,186.2496,5.915,0,0.531196667,0.996233333,2.430933333,0,0,68.16694,39.52957667,268.4226,1707.61848
충청남도,서산시,44210,2015,8595,3754,1698,310,86,0,0,0,0,0,0,0,0,4009,0,6516,231.2055,132.8916,57.2226,17.236,1.763,0,0,0,0,0,0,0,0,31.35038,0,277.5816,749.25068
충청남도,논산시,44230,2015,8459,4564,326,0,891,216,0,0,0,0,0,0,0,4018,0,2232,227.5471,161.5656,10.9862,0,18.2655,15.0336,0,0,0,0,0,0,0,31.42076,0,95.0832,559.90196
충청남도,계룡시,44250,2015,4059,1130,1495,0,735,668,537,0,0,0,0,0,0,1181,0,0,109.1871,40.002,50.3815,0,15.0675,46.4928,17.4525,0,0,0,0,0,0,9.23542,0,0,287.81882
충청남도,당진시,44270,2015,2340,1173,0,0,0,0,0,0,0,0,207,0,0,0,0,0,62.946,41.5242,0,0,0,0,0,0,0,0,1.4628,0,0,0,0,0,105.933
충청남도,금산군,44710,2015,12466,1618,502,72,215,150,0,0,2761,0,18,13,0,2801,0,3480,531.0516,57.2772,16.9174,4.0032,8.0761,10.44,0,0,12.42910167,0,0.1272,0.059995,0,21.90382,0,148.248,810.5336167
충청남도,부여군,44760,2015,5930,965,416,0,53,0,0,0,3289,0,0,0,0,7057,0,2504,159.517,34.161,14.0192,0,1.0865,0,0,0,14.80598167,0,0,0,0,55.18574,0,106.6704,385.4458217
충청남도,서천군,44770,2015,4870,6773,575,0,4893,223,0,0,0,0,0,0,0,2350,0,8699,193.0651,239.7642,19.3775,0,100.3065,15.5208,0,0,0,0,0,0,0,18.377,0,370.5774,956.9885
충청남도,청양군,44790,2015,560,0,0,0,78,0,0,0,0,0,0,0,0,697,0,1069,15.064,0,0,0,1.599,0,0,0,0,0,0,0,0,5.45054,0,45.5394,67.65294
충청남도,홍성군,44800,2015,7781,1357,134,0,503,41,132,0,430,0,0,0,0,2975,0,5066,209.3089,48.0378,4.5158,0,10.3115,2.8536,4.29,0,1.935716667,0,0,0,0,23.2645,0,215.8116,520.3294167
충청남도,예산군,44810,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도,태안군,44825,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도,천안시,44130,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도,공주시,44150,2016,8447,3904,475,298,667,202,0,0,1913,0,482,137,0,2793,0,46767,227.2243,138.2016,16.0075,16.5688,13.6735,14.0592,0,0,8.611688333,0,3.406133333,0.632255,0,21.84126,0,1992.2742,2452.500437
충청남도,보령시,44180,2016,12333,2410,74,0,1706,700,0,0,0,0,93,0,0,3320,0,16359,331.7577,85.314,2.4938,0,34.973,48.72,0,0,0,0,0.6572,0,0,25.9624,0,696.8934,1226.7715
충청남도,아산시,44200,2016,12107,18923,2828,0,591,2676,182,0,118,95,344,0,0,8717,2834,6301,358.0831,669.8742,95.3036,0,12.1155,186.2496,5.915,0,0.531196667,0.996233333,2.430933333,0,0,68.16694,39.52957667,268.4226,1707.61848
충청남도,서산시,44210,2016,8682,3754,1698,310,86,899,0,0,0,0,0,0,0,4186,0,6792,233.5458,132.8916,57.2226,17.236,1.763,62.5704,0,0,0,0,0,0,0,32.73452,0,289.3392,827.30312
충청남도,논산시,44230,2016,8459,4564,326,0,891,216,0,0,0,0,0,0,0,4018,0,2792,227.5471,161.5656,10.9862,0,18.2655,15.0336,0,0,0,0,0,0,0,31.42076,0,118.9392,583.75796
충청남도,계룡시,44250,2016,4059,1130,1495,0,735,668,537,0,0,0,0,0,0,1181,0,0,109.1871,40.002,50.3815,0,15.0675,46.4928,17.4525,0,0,0,0,0,0,9.23542,0,0,287.81882
충청남도,당진시,44270,2016,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,23.1609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8318,24.9927
충청남도,금산군,44710,2016,12536,1618,502,72,215,150,0,0,2935,0,18,13,0,3088,0,3480,534.0336,57.2772,16.9174,4.0032,8.0761,10.44,0,0,13.21239167,0,0.1272,0.059995,0,24.14816,0,148.248,816.5432467
충청남도,부여군,44760,2016,5930,965,416,0,53,0,0,0,3289,0,0,0,0,7057,0,2504,159.517,34.161,14.0192,0,1.0865,0,0,0,14.80598167,0,0,0,0,55.18574,0,106.6704,385.4458217
충청남도,서천군,44770,2016,4870,6773,575,0,4893,223,0,0,0,0,0,0,0,2350,0,8830,193.0651,239.7642,19.3775,0,100.3065,15.5208,0,0,0,0,0,0,0,18.377,0,376.158,962.5691
충청남도,청양군,44790,2016,1983,0,0,0,78,0,0,0,0,0,0,0,0,697,0,1069,53.3427,0,0,0,1.599,0,0,0,0,0,0,0,0,5.45054,0,45.5394,105.93164
충청남도,홍성군,44800,2016,9816,1395,168,0,524,41,129,0,513,0,0,0,0,4518,0,4644,264.0504,49.383,5.6616,0,10.742,2.8536,4.1925,0,2.309355,0,0,0,0,35.33076,0,197.8344,572.357615
충청남도,예산군,44810,2016,4783,3279,928,0,1645,33,0,0,998,210,16,0,0,2800,0,1723,128.6627,116.0766,31.2736,0,33.7225,2.2968,0,0,6.664268333,2.2022,0.113066667,0,0,21.896,0,73.3998,416.307535
충청남도,태안군,44825,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도,천안시,44130,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도,공주시,44150,2017,8447,3904,475,298,667,202,0,0,1913,0,482,137,0,2793,0,46767,227.2243,138.2016,16.0075,16.5688,13.6735,14.0592,0,0,8.611688333,0,3.406133333,0.632255,0,21.84126,0,1992.2742,2452.500437
충청남도,보령시,44180,2017,12333,2410,74,0,1706,700,0,0,0,0,93,0,0,3320,0,16359,331.7577,85.314,2.4938,0,34.973,48.72,0,0,0,0,0.6572,0,0,25.9624,0,696.8934,1226.7715
충청남도,아산시,44200,2017,12107,18923,2828,0,591,2676,182,0,118,95,344,0,0,8717,2834,6301,358.0831,669.8742,95.3036,0,12.1155,186.2496,5.915,0,0.531196667,0.996233333,2.430933333,0,0,68.16694,39.52957667,268.4226,1707.61848
충청남도,서산시,44210,2017,8792,3754,1718,310,86,0,0,0,0,0,0,0,0,4695,0,7457,236.5048,132.8916,57.8966,17.236,1.763,0,0,0,0,0,0,0,0,36.7149,0,317.6682,800.6751
충청남도,논산시,44230,2017,8504,4564,326,0,894,216,0,0,0,0,0,0,0,4152,0,3544,228.7576,161.5656,10.9862,0,18.327,15.0336,0,0,0,0,0,0,0,32.46864,0,150.9744,618.11304
충청남도,계룡시,44250,2017,4059,1130,1495,0,735,668,537,0,0,0,0,0,0,1616,0,0,109.1871,40.002,50.3815,0,15.0675,46.4928,17.4525,0,0,0,0,0,0,12.63712,0,0,291.22052
충청남도,당진시,44270,2017,3576,367,3041,0,2783,10,0,0,192,95,262,0,0,4896,0,911,96.1944,12.9918,102.4817,0,57.0515,0.696,0,0,0.86432,0.996233333,1.851466667,0,0,38.28672,0,38.8086,350.22274
충청남도,금산군,44710,2017,12572,1618,502,72,215,150,0,0,3115,0,18,13,0,3414,0,3480,535.5672,57.2772,16.9174,4.0032,8.0761,10.44,0,0,14.02269167,0,0.1272,0.059995,0,26.69748,0,148.248,821.4364667
충청남도,부여군,44760,2017,5930,965,416,0,53,0,0,0,3289,0,0,0,0,7057,0,2504,159.517,34.161,14.0192,0,1.0865,0,0,0,14.80598167,0,0,0,0,55.18574,0,106.6704,385.4458217
충청남도,서천군,44770,2017,5185,6773,575,0,4893,223,0,0,0,0,0,0,0,2350,0,9112,201.5386,239.7642,19.3775,0,100.3065,15.5208,0,0,0,0,0,0,0,18.377,0,388.1712,983.0558
충청남도,청양군,44790,2017,1983,0,0,0,273,0,0,0,0,0,0,0,0,897,0,1253,53.3427,0,0,0,5.5965,0,0,0,0,0,0,0,0,7.01454,0,53.3778,119.33154
충청남도,홍성군,44800,2017,11391,2189,336,0,570,196,258,0,670,0,0,0,0,5340,0,7953,306.4179,77.4906,11.3232,0,11.685,13.6416,8.385,0,3.016116667,0,0,0,0,41.7588,0,338.7978,812.5160167
충청남도,예산군,44810,2017,5631,3158,0,0,2182,78,244,0,1135,210,380,0,0,3058,218,1861,151.4739,111.7932,0,0,44.731,5.4288,7.93,0,11.50991167,2.2022,2.685333333,0,0,23.91356,3.040736667,79.2786,443.9872417
충청남도,태안군,44825,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도,천안시,44130,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도,공주시,44150,2018,8447,3904,475,298,667,202,0,0,1913,0,482,137,0,2793,0,46767,227.2243,138.2016,16.0075,16.5688,13.6735,14.0592,0,0,8.611688333,0,3.406133333,0.632255,0,21.84126,0,1992.2742,2452.500437
충청남도,보령시,44180,2018,12333,2410,74,0,1706,700,0,0,0,0,93,0,0,3320,0,16359,331.7577,85.314,2.4938,0,34.973,48.72,0,0,0,0,0.6572,0,0,25.9624,0,696.8934,1226.7715
충청남도,아산시,44200,2018,12107,18923,2828,0,591,2676,182,0,118,95,344,0,0,8717,2834,6301,358.0831,669.8742,95.3036,0,12.1155,186.2496,5.915,0,0.531196667,0.996233333,2.430933333,0,0,68.16694,39.52957667,268.4226,1707.61848
충청남도,서산시,44210,2018,8792,3754,1718,310,86,0,0,0,0,0,0,0,0,5045,0,7746,236.5048,132.8916,57.8966,17.236,1.763,0,0,0,0,0,0,0,0,39.4519,0,329.9796,815.7235
충청남도,논산시,44230,2018,8607,4564,326,0,894,216,0,0,0,0,0,0,0,4152,0,3857,231.5283,161.5656,10.9862,0,18.327,15.0336,0,0,0,0,0,0,0,32.46864,0,164.3082,634.21754
충청남도,계룡시,44250,2018,3512,1130,1495,0,735,668,537,0,0,0,0,0,0,1616,0,173,94.4728,40.002,50.3815,0,15.0675,46.4928,17.4525,0,0,0,0,0,0,12.63712,0,7.3698,283.87602
충청남도,당진시,44270,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,1562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89148,0,66.5412,67.43268
충청남도,금산군,44710,2018,12705,1618,711,72,294,150,0,0,3115,0,18,13,0,3611,0,3480,541.233,57.2772,23.9607,4.0032,11.4415,10.44,0,0,14.02269167,0,0.1272,0.059995,0,28.23802,0,148.248,839.0515067
충청남도,부여군,44760,2018,5930,965,416,0,53,0,0,0,3289,0,0,0,0,7057,0,2504,159.517,34.161,14.0192,0,1.0865,0,0,0,14.80598167,0,0,0,0,55.18574,0,106.6704,385.4458217
충청남도,서천군,44770,2018,5185,6773,601,0,4893,223,0,0,0,0,0,0,0,2565,0,9272,201.5386,239.7642,20.2537,0,100.3065,15.5208,0,0,0,0,0,0,0,20.0583,0,394.9872,992.4293
충청남도,청양군,44790,2018,2145,0,121,0,273,167,0,0,0,0,0,0,0,1667,0,1313,57.7005,0,4.0777,0,5.5965,11.6232,0,0,0,0,0,0,0,13.03594,0,55.9338,147.96764
충청남도,홍성군,44800,2018,11391,2189,336,0,570,196,258,0,670,0,0,0,0,5340,0,7953,306.4179,77.4906,11.3232,0,11.685,13.6416,8.385,0,3.016116667,0,0,0,0,41.7588,0,338.7978,812.5160167
충청남도,예산군,44810,2018,5800,3158,1264,0,2194,96,244,0,1135,210,380,0,0,3236,218,1861,156.02,111.7932,42.5968,0,44.977,6.6816,7.93,0,11.50991167,2.2022,2.685333333,0,0,25.30552,3.040736667,79.2786,494.0209017
