,구,월,시,환경지수
4515,성동구,9,3,19.402087256748274
4516,성동구,9,4,19.66982109227872
4517,성동구,9,5,19.50370586834643
4518,성동구,9,6,20.161299435028248
4519,성동구,9,7,20.43826114249843
4520,성동구,9,8,22.180648037067797
4521,성동구,9,9,23.049538019670905
4522,성동구,9,10,24.21273032083423
4523,성동구,9,11,24.622269637219347
4524,성동구,9,12,25.382304387502952
4525,성동구,9,13,25.000495589255625
4526,성동구,9,14,26.489858982758562
4527,성동구,9,15,26.555983936779548
4528,성동구,9,16,27.56389829471597
4529,성동구,9,17,26.47268904451531
4530,성동구,9,18,25.994316645077205
4531,성동구,9,19,25.114002959864106
4532,성동구,9,20,24.7871118026575
4533,성동구,9,21,23.601704911053712
4534,성동구,9,22,22.7794781711502
4535,성동구,9,23,22.00940372067906
4536,성동구,10,0,28.45690161256051
4537,성동구,10,1,26.11602845990029
4538,성동구,10,2,25.621099296471304
4539,성동구,10,3,25.620091576647003
4540,성동구,10,4,25.50091599494633
4541,성동구,10,5,25.080177991958525
4542,성동구,10,6,25.50712414198788
4543,성동구,10,7,26.23037330019201
4544,성동구,10,8,28.723567492569508
4545,성동구,10,9,30.126135430792118
4546,성동구,10,10,32.3599456961974
4547,성동구,10,11,34.21517210284242
4548,성동구,10,12,34.774673657818724
4549,성동구,10,13,32.523216502050246
4550,성동구,10,14,32.25564435769302
4551,성동구,10,15,31.864533182398265
4552,성동구,10,16,31.835422484064438
4553,성동구,10,17,32.69500006910015
4554,성동구,10,18,32.80192748184338
4555,성동구,10,19,32.77625701726913
4556,성동구,10,20,33.01306942822205
4557,성동구,10,21,31.88112703554749
4558,성동구,10,22,30.97246581722648
4559,성동구,10,23,29.720243400856194
4560,성동구,11,0,38.95634736105922
4561,성동구,11,1,37.475867854522946
4562,성동구,11,2,37.15844967366702
4563,성동구,11,3,37.05541619213799
4564,성동구,11,4,37.535971397053004
4565,성동구,11,5,36.809264661682214
4566,성동구,11,6,37.45174351528944
4567,성동구,11,7,37.18396931965018
4568,성동구,11,8,38.79012074127744
4569,성동구,11,9,40.49666704449984
4570,성동구,11,10,43.96486173431351
4571,성동구,11,11,44.91437969088656
4572,성동구,11,12,44.96455772275197
4573,성동구,11,13,43.50408906712534
4574,성동구,11,14,42.8100471949895
4575,성동구,11,15,42.26265816858645
4576,성동구,11,16,42.417142439792585
4577,성동구,11,17,42.48464925088996
4578,성동구,11,18,43.39966141390744
4579,성동구,11,19,44.03457663477655
4580,성동구,11,20,44.68382071486197
4581,성동구,11,21,43.64586509009379
4582,성동구,11,22,42.63795077017213
4583,성동구,11,23,39.637243578329596
4584,성동구,12,0,33.42252417570438
4585,성동구,12,1,32.01993187884424
4586,성동구,12,2,31.975004282544507
4587,성동구,12,3,31.604823678057667
4588,성동구,12,4,31.612404446944346
4589,성동구,12,5,31.32941348774085
4590,성동구,12,6,31.29139882411761
4591,성동구,12,7,31.924668232685278
4592,성동구,12,8,33.542941471669806
4593,성동구,12,9,34.73434699871778
4594,성동구,12,10,37.02824521162721
4595,성동구,12,11,38.52486089550893
4596,성동구,12,12,40.91462117310357
4597,성동구,12,13,41.50092530878878
4598,성동구,12,14,40.67868045193624
4599,성동구,12,15,39.84454900028885
4600,성동구,12,16,38.28844090455605
4601,성동구,12,17,37.0549536264327
4602,성동구,12,18,37.546071139749394
4603,성동구,12,19,37.06889915146391
4604,성동구,12,20,37.30595849820519
4605,성동구,12,21,36.63963261139095
4606,성동구,12,22,36.113213685360286
4607,성동구,12,23,35.4434267455537
4608,성북구,1,0,36.04468305096215
4609,성북구,1,1,34.50545870432804
4610,성북구,1,2,34.372429339578964
4611,성북구,1,3,33.88719574843884
4612,성북구,1,4,33.66215547437126
4613,성북구,1,5,33.49587648706354
4614,성북구,1,6,36.13132327569709
4615,성북구,1,7,36.99334827991545
4616,성북구,1,8,38.60983301871332
4617,성북구,1,9,37.980511751260856
4618,성북구,1,10,38.20571477910717
4619,성북구,1,11,37.212425830566026
4620,성북구,1,12,35.99459097503111
4621,성북구,1,13,36.43359863547844
4622,성북구,1,14,37.393978586894555
4623,성북구,1,15,36.53883988212019
4624,성북구,1,16,37.22347774967705
4625,성북구,1,17,35.5968370554749
4626,성북구,1,18,35.96050780576235
4627,성북구,1,19,34.88344390228036
4628,성북구,1,20,36.41149915188978
4629,성북구,1,21,37.78091744774659
4630,성북구,1,22,36.77196492338452
4631,성북구,1,23,36.73453151036011
4632,성북구,2,0,43.73421477982767
4633,성북구,2,1,42.97406485924667
4634,성북구,2,2,41.529856573641354
4635,성북구,2,3,41.61118923188336
4636,성북구,2,4,41.523413440446724
4637,성북구,2,5,41.977556282038684
4638,성북구,2,6,42.748023623440005
4639,성북구,2,7,43.748713043815194
4640,성북구,2,8,45.66107930869572
4641,성북구,2,9,47.66554069767809
4642,성북구,2,10,45.49268638140017
4643,성북구,2,11,44.700855899166285
4644,성북구,2,12,42.98220321937731
4645,성북구,2,13,43.64210808385435
4646,성북구,2,14,43.01158172308711
4647,성북구,2,15,42.054309841127825
4648,성북구,2,16,41.10362628917608
4649,성북구,2,17,41.55229685238173
4650,성북구,2,18,43.28151212276043
4651,성북구,2,19,43.18464252711803
4652,성북구,2,20,42.563142192874885
4653,성북구,2,21,41.768738308728224
4654,성북구,2,22,41.79338598905821
4655,성북구,2,23,41.87669767697452
4656,성북구,3,0,49.088678174615524
4657,성북구,3,1,48.09649547248243
4658,성북구,3,2,49.405395539549524
4659,성북구,3,3,45.043203008907916
4660,성북구,3,4,45.31373890304449
4661,성북구,3,5,46.10696635456769
4662,성북구,3,6,48.89001789665934
4663,성북구,3,7,54.365299343451746
4664,성북구,3,8,58.117902325560244
4665,성북구,3,9,58.976252811829774
4666,성북구,3,10,59.146663649630646
4667,성북구,3,11,55.73332784794615
4668,성북구,3,12,53.53238336844445
4669,성북구,3,13,52.37207561822114
4670,성북구,3,14,51.265603997805584
4671,성북구,3,15,50.69251323373898
4672,성북구,3,16,49.7921854446478
4673,성북구,3,17,50.269978726937794
4674,성북구,3,18,51.28650714016606
4675,성북구,3,19,49.79304822019495
4676,성북구,3,20,49.77262032984733
4677,성북구,3,21,50.132543752679744
4678,성북구,3,22,49.40126206543684
4679,성북구,3,23,49.67397885530818
4680,성북구,4,0,37.10150408082456
4681,성북구,4,1,36.27024015568642
4682,성북구,4,2,35.12694362727988
4683,성북구,4,3,34.651175520638404
4684,성북구,4,4,34.97489403454715
4685,성북구,4,5,35.92525647979395
4686,성북구,4,6,37.81851447999698
4687,성북구,4,7,39.015685660183856
4688,성북구,4,8,40.740281754338206
4689,성북구,4,9,42.6246458994272
4690,성북구,4,10,42.216794133868966
4691,성북구,4,11,41.61724175142908
4692,성북구,4,12,41.604282533068506
4693,성북구,4,13,42.5310296887187
4694,성북구,4,14,43.501972922211394
4695,성북구,4,15,43.91543593250527
4696,성북구,4,16,45.754887850292704
4697,성북구,4,17,44.61162977349011
4698,성북구,4,18,41.15120026951545
4699,성북구,4,19,39.75222837301341
4700,성북구,4,20,40.04111010058978
4701,성북구,4,21,39.332610373220795
4702,성북구,4,22,37.88296784883107
4703,성북구,4,23,37.858557155392276
4704,성북구,5,0,43.32656881100712
4705,성북구,5,1,40.39214843834205
4706,성북구,5,2,38.20496860846415
4707,성북구,5,3,38.57216833833207
4708,성북구,5,4,39.211739214545595
4709,성북구,5,5,39.5511138701759
4710,성북구,5,6,39.24377928764783
4711,성북구,5,7,39.4050996642189
4712,성북구,5,8,39.57688555210508
4713,성북구,5,9,39.89653776793147
4714,성북구,5,10,40.3939243090315
4715,성북구,5,11,43.64369102601865
4716,성북구,5,12,43.54276683543138
4717,성북구,5,13,44.35351569853066
4718,성북구,5,14,45.576062932614846
4719,성북구,5,15,47.292698006145116
4720,성북구,5,16,46.66489858633855
4721,성북구,5,17,45.51435638174821
4722,성북구,5,18,45.994602993155205
4723,성북구,5,19,46.566352161677806
4724,성북구,5,20,45.753756853842845
4725,성북구,5,21,46.042677002464266
4726,성북구,5,22,45.226372502238725
4727,성북구,5,23,42.691125251753235
4728,성북구,6,0,37.14098572882141
4729,성북구,6,1,35.00217049896177
4730,성북구,6,2,34.80592013250937
4731,성북구,6,3,33.68327668314471
4732,성북구,6,4,32.497763574645624
4733,성북구,6,5,32.738120274791726
4734,성북구,6,6,33.322282901155255
4735,성북구,6,7,34.28623809964228
4736,성북구,6,8,36.853583739859715
4737,성북구,6,9,38.07684540878526
4738,성북구,6,10,39.18340401792677
4739,성북구,6,11,41.2962295147654
4740,성북구,6,12,41.75963649546434
4741,성북구,6,13,43.100123840349625
4742,성북구,6,14,44.50655236903357
4743,성북구,6,15,45.22044557327547
4744,성북구,6,16,45.96411163096045
4745,성북구,6,17,45.94742123456794
4746,성북구,6,18,43.507262327625334
4747,성북구,6,19,41.060028156439465
4748,성북구,6,20,41.028558120139095
4749,성북구,6,21,40.359635200575
4750,성북구,6,22,39.02241120855227
4751,성북구,6,23,37.69010486289231
4752,성북구,7,0,28.32284832478625
4753,성북구,7,1,26.93260633768551
4754,성북구,7,2,25.666711438650555
4755,성북구,7,3,24.969122225981867
4756,성북구,7,4,24.816325559661866
4757,성북구,7,5,24.59466233476604
4758,성북구,7,6,25.542304914829447
4759,성북구,7,7,26.341017743804283
4760,성북구,7,8,27.44069750647806
4761,성북구,7,9,28.66253414783862
4762,성북구,7,10,30.154583917420673
4763,성북구,7,11,32.23480256486501
4764,성북구,7,12,32.863956226352094
4765,성북구,7,13,34.38765913601505
4766,성북구,7,14,34.80499205550032
4767,성북구,7,15,35.93497228598061
4768,성북구,7,16,36.58051149880362
4769,성북구,7,17,36.82394539397387
4770,성북구,7,18,34.72559490485419
4771,성북구,7,19,32.853843458328996
4772,성북구,7,20,32.30148280033408
4773,성북구,7,21,31.703108002135757
4774,성북구,7,22,30.43293555887088
4775,성북구,7,23,29.223328449273705
4776,성북구,8,0,25.189501080830055
4777,성북구,8,1,24.291846698461903
4778,성북구,8,2,24.0346051427214
4779,성북구,8,3,23.941653917010118
4780,성북구,8,4,23.229400791060126
4781,성북구,8,5,23.022146194954292
4782,성북구,8,6,24.033129172709256
4783,성북구,8,7,24.77172019918507
4784,성북구,8,8,26.170323447162946
4785,성북구,8,9,27.583124597858717
4786,성북구,8,10,28.620729380598974
4787,성북구,8,11,30.065302429070925
4788,성북구,8,12,30.23747840646815
4789,성북구,8,13,30.893772977320033
4790,성북구,8,14,31.13461451700555
4791,성북구,8,15,31.026775710814476
4792,성북구,8,16,31.027404718693287
4793,성북구,8,17,30.275156509365498
4794,성북구,8,18,29.82445517307827
4795,성북구,8,19,28.696731024148995
4796,성북구,8,20,27.664854319224535
4797,성북구,8,21,26.661259483335744
4798,성북구,8,22,26.343955717634532
4799,성북구,8,23,25.260739674060417
4800,성북구,9,0,19.73418261737775
4801,성북구,9,1,19.145544563980827
4802,성북구,9,2,18.518580903252975
4803,성북구,9,3,18.225617008623253
4804,성북구,9,4,18.30870722269911
4805,성북구,9,5,18.313418956381373
4806,성북구,9,6,18.89897842392363
4807,성북구,9,7,20.30142915551591
4808,성북구,9,8,21.910184846086487
4809,성북구,9,9,23.47833894716335
4810,성북구,9,10,23.950094692681695
4811,성북구,9,11,24.36764147769066
4812,성북구,9,12,23.976142400205738
4813,성북구,9,13,24.285419307635728
4814,성북구,9,14,24.70305600906648
4815,성북구,9,15,25.117247067140188
4816,성북구,9,16,24.99380788757833
4817,성북구,9,17,24.420492254465593
4818,성북구,9,18,23.706581238299886
4819,성북구,9,19,23.830683676894825
4820,성북구,9,20,23.131277922783525
4821,성북구,9,21,21.871758684869413
4822,성북구,9,22,20.77815896376654
4823,성북구,9,23,20.209761665240663
4824,성북구,10,0,27.806553190580573
4825,성북구,10,1,26.543687648289453
4826,성북구,10,2,25.68067631634289
4827,성북구,10,3,25.20166840071624
4828,성북구,10,4,24.702977358304167
4829,성북구,10,5,24.840069992191776
4830,성북구,10,6,26.15670348079953
4831,성북구,10,7,27.712503816161504
4832,성북구,10,8,29.969552145002375
4833,성북구,10,9,31.496212684556593
4834,성북구,10,10,31.548072822298657
4835,성북구,10,11,31.42041071170267
4836,성북구,10,12,30.418373812119377
4837,성북구,10,13,30.098319039742954
4838,성북구,10,14,30.545264528399336
4839,성북구,10,15,31.26415424556994
4840,성북구,10,16,31.153030033829502
4841,성북구,10,17,30.891918668210884
4842,성북구,10,18,31.48854622911635
4843,성북구,10,19,32.31522473855367
4844,성북구,10,20,31.79046153928078
4845,성북구,10,21,30.855054555404664
4846,성북구,10,22,30.55445979370245
4847,성북구,10,23,29.162741689498088
4848,성북구,11,0,40.76265171842807
4849,성북구,11,1,39.67682231791776
4850,성북구,11,2,38.49812177118365
4851,성북구,11,3,38.58601766797079
4852,성북구,11,4,38.604419326678574
4853,성북구,11,5,38.45866530015936
4854,성북구,11,6,39.19515675588791
4855,성북구,11,7,41.03311320870629
4856,성북구,11,8,42.94973843377839
4857,성북구,11,9,43.025954583806985
4858,성북구,11,10,42.382769341518014
4859,성북구,11,11,42.902137168846814
4860,성북구,11,12,41.777849998195414
4861,성북구,11,13,42.92454551343277
4862,성북구,11,14,42.53906034612851
4863,성북구,11,15,41.66013992611142
4864,성북구,11,16,44.30962055901329
4865,성북구,11,17,45.15275132423637
4866,성북구,11,18,46.31508925140899
4867,성북구,11,19,46.63133300957151
4868,성북구,11,20,45.48607849076092
4869,성북구,11,21,44.648635666998544
4870,성북구,11,22,44.76751523869032
4871,성북구,11,23,41.536008255922376
4872,성북구,12,0,35.71636949566696
4873,성북구,12,1,34.68114444812953
4874,성북구,12,2,33.58065924069244
4875,성북구,12,3,33.17445372715913
4876,성북구,12,4,33.46593764460406
4877,성북구,12,5,33.98499224010016
4878,성북구,12,6,34.026163409986594
4879,성북구,12,7,35.1638806963467
4880,성북구,12,8,36.74807662531733
4881,성북구,12,9,39.26911627873847
4882,성북구,12,10,38.178600004216
4883,성북구,12,11,37.51951299028924
4884,성북구,12,12,37.255327549653025
4885,성북구,12,13,37.07715922062134
4886,성북구,12,14,36.82536552994464
4887,성북구,12,15,37.264560409693765
4888,성북구,12,16,36.36364793602473
4889,성북구,12,17,36.66727060816898
4890,성북구,12,18,37.14424405957003
4891,성북구,12,19,38.315848277391076
4892,성북구,12,20,39.19086983549159
4893,성북구,12,21,39.04045676383912
4894,성북구,12,22,38.00766036705443
4895,성북구,12,23,36.99604630526083
4896,송파구,1,0,36.76044842055184
4897,송파구,1,1,34.93273075243248
4898,송파구,1,2,34.43268457139216
4899,송파구,1,3,33.19089599165284
4900,송파구,1,4,33.19209393179205
4901,송파구,1,5,32.4461952448921
4902,송파구,1,6,33.263072494539756
4903,송파구,1,7,33.67032020703438
4904,송파구,1,8,35.848589687307054
4905,송파구,1,9,37.07720696837816
4906,송파구,1,10,39.55887777924979
4907,송파구,1,11,39.19734767316163
4908,송파구,1,12,39.30047390412216
4909,송파구,1,13,38.03082903590093
4910,송파구,1,14,37.28227553831028
4911,송파구,1,15,36.46453867159269
4912,송파구,1,16,35.958296699861954
4913,송파구,1,17,35.4053942253643
4914,송파구,1,18,36.389489157775635
4915,송파구,1,19,36.433783584637794
4916,송파구,1,20,37.23210784964463
4917,송파구,1,21,36.81967966610897
4918,송파구,1,22,37.00851808181038
4919,송파구,1,23,36.5327036551181
4920,송파구,2,0,42.996996108284065
4921,송파구,2,1,42.25656187877076
4922,송파구,2,2,43.06487969522753
4923,송파구,2,3,41.34877398275143
4924,송파구,2,4,41.855647018836805
4925,송파구,2,5,40.42873660262099
4926,송파구,2,6,40.71718327241448
4927,송파구,2,7,39.931575883665936
4928,송파구,2,8,41.503340401904815
4929,송파구,2,9,43.00306592391591
4930,송파구,2,10,45.31135168272336
4931,송파구,2,11,45.44245335546615
4932,송파구,2,12,46.388166953911764
4933,송파구,2,13,45.5178815703458
4934,송파구,2,14,46.066442732462995
4935,송파구,2,15,45.49740351445992
4936,송파구,2,16,47.28084932961871
4937,송파구,2,17,43.69745233672949
4938,송파구,2,18,44.5594110027403
4939,송파구,2,19,44.21731548325878
4940,송파구,2,20,45.01424743362985
4941,송파구,2,21,43.44525463653109
4942,송파구,2,22,44.24295015140471
4943,송파구,2,23,43.10364950483344
4944,송파구,3,0,47.88212283101264
4945,송파구,3,1,45.93631984032613
4946,송파구,3,2,49.17649482096107
4947,송파구,3,3,47.825684131108595
4948,송파구,3,4,48.71341666752566
4949,송파구,3,5,47.107436376446245
4950,송파구,3,6,48.66885159525108
4951,송파구,3,7,49.08095424833307
4952,송파구,3,8,52.798987548638245
